"1.0","0.006578947368421052","0.00510204081632653","0.02631578947368421","0.0058823529411764705","0.002857142857142857","0.0","0.006578947368421052","0.005813953488372093","0.005813953488372093","0.006578947368421052","0.006578947368421052","0.0058823529411764705","0.005263157894736842","0.005681818181818182","0.006578947368421052","0.005263157894736842","0.006578947368421052","4.0617384240454913E-4","0.018905021173623714","0.006578947368421052","0.013157894736842105","0.006578947368421052","0.006578947368421052","0.006578947368421052","0.006578947368421052","0.006024096385542169","0.02631578947368421","0.005154639175257732","0.006578947368421052","0.006578947368421052","0.03864186327888687","0.011904761904761904","0.006578947368421052","0.0","0.006578947368421052","0.011904761904761904","0.0","0.006666666666666667","0.006578947368421052","0.0","0.006578947368421052","0.003401360544217687","0.006578947368421052","0.006578947368421052"
"0.006578947368421052","1.0","0.00510204081632653","0.006756756756756757","0.011764705882352941","0.002857142857142857","0.0","0.0","0.005813953488372093","0.005813953488372093","0.018518518518518517","0.007692307692307693","0.0058823529411764705","0.005263157894736842","0.005681818181818182","0.027777777777777776","0.005263157894736842","0.007142857142857143","0.0","0.007042253521126761","0.00819672131147541","0.009259259259259259","0.007142857142857143","0.018518518518518517","0.0078125","0.0078125","0.006024096385542169","0.01906318082788671","0.005154639175257732","0.007462686567164179","0.018518518518518517","0.006578947368421052","0.005952380952380952","0.009259259259259259","0.0","0.018518518518518517","0.005952380952380952","0.0","0.0033333333333333335","0.009259259259259259","0.009259259259259259","0.007142857142857143","0.003401360544217687","0.009259259259259259","0.009259259259259259"
"0.00510204081632653","0.00510204081632653","1.0","0.00510204081632653","0.01020408163265306","0.002857142857142857","0.0","0.0","0.00510204081632653","0.0","0.00510204081632653","0.00510204081632653","0.00510204081632653","0.00510204081632653","0.00510204081632653","0.00510204081632653","0.00510204081632653","0.00510204081632653","0.0","0.00510204081632653","0.00510204081632653","0.00510204081632653","0.00510204081632653","0.00510204081632653","0.00510204081632653","0.00510204081632653","0.00510204081632653","0.00510204081632653","0.01020408163265306","0.00510204081632653","0.00510204081632653","0.00510204081632653","0.00510204081632653","0.00510204081632653","0.0","0.00510204081632653","0.00510204081632653","0.0","0.0033333333333333335","0.00510204081632653","0.0","0.01020408163265306","0.003401360544217687","0.00510204081632653","0.00510204081632653"
"0.02631578947368421","0.006756756756756757","0.00510204081632653","1.0","0.0058823529411764705","0.005714285714285714","0.0","0.0","0.005813953488372093","0.005813953488372093","0.013513513513513514","0.006756756756756757","0.011764705882352941","0.005263157894736842","0.011363636363636364","0.006756756756756757","0.005263157894736842","0.013513513513513514","0.0","0.006756756756756757","0.006756756756756757","0.006756756756756757","0.006756756756756757","0.006756756756756757","0.013513513513513514","0.013513513513513514","0.024096385542168676","0.013513513513513514","0.005154639175257732","0.006756756756756757","0.006756756756756757","0.019736842105263157","0.005952380952380952","0.013513513513513514","0.0","0.006756756756756757","0.005952380952380952","0.0","0.0033333333333333335","0.006756756756756757","0.006756756756756757","0.006756756756756757","0.003401360544217687","0.013513513513513514","0.006756756756756757"
"0.0058823529411764705","0.011764705882352941","0.01020408163265306","0.0058823529411764705","1.0","0.002857142857142857","0.0","0.0","0.023255813953488372","0.0","0.0058823529411764705","0.0058823529411764705","0.0058823529411764705","0.005263157894736842","0.005681818181818182","0.0058823529411764705","0.010526315789473684","0.0058823529411764705","0.0","0.0058823529411764705","0.0058823529411764705","0.0058823529411764705","0.0058823529411764705","0.0058823529411764705","0.0058823529411764705","0.01764705882352941","0.0058823529411764705","0.0058823529411764705","0.005154639175257732","0.011764705882352941","0.021968787515006","0.011764705882352941","0.01764705882352941","0.0058823529411764705","0.0","0.0058823529411764705","0.011764705882352941","0.0","0.0033333333333333335","0.0058823529411764705","0.0","0.0058823529411764705","0.003401360544217687","0.0058823529411764705","0.0058823529411764705"
"0.002857142857142857","0.002857142857142857","0.002857142857142857","0.005714285714285714","0.002857142857142857","1.0","0.0","0.0","0.005714285714285714","0.0","0.002857142857142857","0.002857142857142857","0.002857142857142857","0.008571428571428572","0.002857142857142857","0.002857142857142857","0.002857142857142857","0.002857142857142857","0.0","0.005714285714285714","0.002857142857142857","0.002857142857142857","0.002857142857142857","0.002857142857142857","0.002857142857142857","0.002857142857142857","0.005714285714285714","0.002857142857142857","0.002857142857142857","0.002857142857142857","0.002857142857142857","0.002857142857142857","0.002857142857142857","0.002857142857142857","0.0","0.002857142857142857","0.005714285714285714","0.0","0.002857142857142857","0.002857142857142857","0.0","0.002857142857142857","0.005714285714285714","0.002857142857142857","0.002857142857142857"
"0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.017543859649122806","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.007142857142857143","0.0","0.0","0.0","0.0","0.0","0.0","0.0078125","0.015625","0.0","0.0","0.0","0.0","0.017543859649122806","0.006578947368421052","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.008771929824561403","0.0","0.0","0.0","0.0"
"0.006578947368421052","0.0","0.0","0.0","0.0","0.0","0.017543859649122806","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.02631578947368421","0.007142857142857143","0.0125","0.0","0.0","0.0","0.02631578947368421","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.009433962264150943"
"0.005813953488372093","0.005813953488372093","0.00510204081632653","0.005813953488372093","0.023255813953488372","0.005714285714285714","0.0","0.0","1.0","0.005813953488372093","0.011627906976744186","0.005813953488372093","0.01744186046511628","0.005263157894736842","0.011363636363636364","0.005813953488372093","0.005263157894736842","0.005813953488372093","0.0","0.005813953488372093","0.005813953488372093","0.011627906976744186","0.01744186046511628","0.01744186046511628","0.005813953488372093","0.005813953488372093","0.011627906976744186","0.005813953488372093","0.005154639175257732","0.01744186046511628","0.005813953488372093","0.005813953488372093","0.01744186046511628","0.005813953488372093","0.0","0.011627906976744186","0.005813953488372093","0.011627906976744186","0.0033333333333333335","0.005813953488372093","0.0","0.005813953488372093","0.003401360544217687","0.011627906976744186","0.005813953488372093"
"0.005813953488372093","0.005813953488372093","0.0","0.005813953488372093","0.0","0.0","0.0","0.0","0.005813953488372093","1.0","0.0","0.0","0.005813953488372093","0.0","0.005681818181818182","0.005813953488372093","0.0","0.01744186046511628","0.0","0.005813953488372093","0.0","0.0","0.0","0.0","0.005813953488372093","0.0","0.005813953488372093","0.0","0.005154639175257732","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.011627906976744186","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
