"0.0"	"0.0017570665441770654"	"0.0"	"8.389261744966443E-4"	"8.389261744966443E-4"	"8.389261744966443E-4"	"0.0"	"0.0"	"0.0"	"8.389261744966443E-4"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"8.389261744966443E-4"	"0.0"	"0.0011876484560570072"	"0.0"	"0.0"	"0.0"	"8.389261744966443E-4"	"8.389261744966443E-4"	"0.0"	"8.389261744966443E-4"	"8.389261744966443E-4"	"0.0"	"0.0"	"0.0"	"0.0"	"7.166403898523721E-5"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"8.389261744966443E-4"	"0.0"	"0.0"	"0.0"	"8.389261744966443E-4"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"
"0.0017570665441770654"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"9.98003992015968E-4"	"0.0"	"9.98003992015968E-4"	"0.0"	"0.0"	"9.98003992015968E-4"	"0.0"	"9.98003992015968E-4"	"9.98003992015968E-4"	"5.938242280285036E-4"	"9.98003992015968E-4"	"0.0"	"0.0"	"0.001996007984031936"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"9.98003992015968E-4"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"9.98003992015968E-4"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"
"0.0"	"0.0"	"0.0"	"0.010526315789473684"	"0.0010162601626016261"	"0.0"	"0.007692307692307693"	"0.005952380952380952"	"0.0"	"0.006666666666666667"	"0.007692307692307693"	"0.0"	"0.007142857142857143"	"0.006578947368421052"	"0.007692307692307693"	"0.01020408163265306"	"0.006756756756756757"	"0.0058823529411764705"	"0.0"	"0.002840909090909091"	"0.0"	"0.007692307692307693"	"0.005747126436781609"	"0.0"	"0.007692307692307693"	"0.0058823529411764705"	"0.005681818181818182"	"0.007692307692307693"	"0.005263157894736842"	"0.014285714285714285"	"0.0"	"0.0"	"0.029709507042253523"	"0.050854700854700854"	"0.007692307692307693"	"0.007142857142857143"	"0.038461538461538464"	"0.015384615384615385"	"0.015384615384615385"	"0.006024096385542169"	"0.007692307692307693"	"0.005154639175257732"	"0.022388059701492536"	"0.06227106227106227"	"0.006578947368421052"	"0.011904761904761904"	"0.007692307692307693"	"0.0033783783783783786"	"0.007692307692307693"	"0.015384615384615385"
"8.389261744966443E-4"	"0.0"	"0.010526315789473684"	"0.0"	"0.0"	"0.0"	"0.005263157894736842"	"0.005263157894736842"	"0.0"	"0.0033333333333333335"	"0.005263157894736842"	"0.0"	"0.010526315789473684"	"0.005263157894736842"	"0.005263157894736842"	"0.00510204081632653"	"0.005263157894736842"	"0.005263157894736842"	"0.0"	"0.002840909090909091"	"0.0"	"0.0"	"0.005263157894736842"	"0.005263157894736842"	"0.005263157894736842"	"0.005263157894736842"	"0.005263157894736842"	"0.015789473684210527"	"0.005263157894736842"	"0.005263157894736842"	"0.0013297872340425532"	"0.0"	"0.005263157894736842"	"0.010526315789473684"	"0.005263157894736842"	"0.005263157894736842"	"0.005263157894736842"	"0.005263157894736842"	"0.005263157894736842"	"0.005263157894736842"	"0.010526315789473684"	"0.015463917525773196"	"0.015789473684210527"	"0.005263157894736842"	"0.005263157894736842"	"0.010526315789473684"	"0.005263157894736842"	"0.0033783783783783786"	"0.005263157894736842"	"0.010526315789473684"
"8.389261744966443E-4"	"0.0"	"0.0010162601626016261"	"0.0"	"0.0"	"0.003048780487804878"	"0.0"	"0.0010162601626016261"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0020325203252032522"	"0.0"	"0.0020325203252032522"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0010162601626016261"	"0.0"	"0.0"	"0.0"	"0.0010162601626016261"	"4.830917874396135E-4"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0010162601626016261"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0010162601626016261"	"0.0"	"0.0"	"0.0"
"8.389261744966443E-4"	"0.0"	"0.0"	"0.0"	"0.003048780487804878"	"0.0"	"0.0"	"0.0013404825737265416"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"5.938242280285036E-4"	"0.002680965147453083"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0013404825737265416"	"0.0"	"0.0"	"0.0013404825737265416"	"0.0"	"0.0"
"0.0"	"0.0"	"0.007692307692307693"	"0.005263157894736842"	"0.0"	"0.0"	"0.0"	"0.005952380952380952"	"0.0"	"0.0033333333333333335"	"0.018518518518518517"	"0.009259259259259259"	"0.007142857142857143"	"0.006578947368421052"	"0.009259259259259259"	"0.00510204081632653"	"0.013513513513513514"	"0.0058823529411764705"	"0.0"	"0.002840909090909091"	"0.0"	"0.0"	"0.005747126436781609"	"0.0"	"0.009259259259259259"	"0.0058823529411764705"	"0.005681818181818182"	"0.009259259259259259"	"0.005263157894736842"	"0.007142857142857143"	"0.0"	"0.0"	"0.007042253521126761"	"0.03278688524590164"	"0.009259259259259259"	"0.007142857142857143"	"0.009259259259259259"	"0.0078125"	"0.0078125"	"0.006024096385542169"	"0.009259259259259259"	"0.010309278350515464"	"0.022388059701492536"	"0.009259259259259259"	"0.006578947368421052"	"0.005952380952380952"	"0.009259259259259259"	"0.0033783783783783786"	"0.009259259259259259"	"0.009259259259259259"
"0.0"	"0.0"	"0.005952380952380952"	"0.005263157894736842"	"0.0010162601626016261"	"0.0013404825737265416"	"0.005952380952380952"	"0.0"	"0.0"	"0.0033333333333333335"	"0.005952380952380952"	"0.0"	"0.005952380952380952"	"0.005952380952380952"	"0.005952380952380952"	"0.01020408163265306"	"0.011904761904761904"	"0.01764705882352941"	"0.0"	"0.002840909090909091"	"0.0"	"0.0"	"0.011494252873563218"	"0.0"	"0.005952380952380952"	"0.0058823529411764705"	"0.005681818181818182"	"0.005952380952380952"	"0.005263157894736842"	"0.005952380952380952"	"0.0013297872340425532"	"0.0"	"0.005952380952380952"	"0.005952380952380952"	"0.005952380952380952"	"0.005952380952380952"	"0.005952380952380952"	"0.005952380952380952"	"0.005952380952380952"	"0.023809523809523808"	"0.005952380952380952"	"0.005154639175257732"	"0.005952380952380952"	"0.005952380952380952"	"0.017857142857142856"	"0.011904761904761904"	"0.005952380952380952"	"0.0033783783783783786"	"0.005952380952380952"	"0.005952380952380952"
"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.015625"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.008771929824561403"	"0.0"	"0.0"	"0.0"	"0.015625"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.013888888888888888"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.013157894736842105"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"
"8.389261744966443E-4"	"9.98003992015968E-4"	"0.006666666666666667"	"0.0033333333333333335"	"0.0"	"0.0"	"0.0033333333333333335"	"0.0033333333333333335"	"0.0"	"0.0"	"0.006666666666666667"	"0.0"	"0.0033333333333333335"	"0.0033333333333333335"	"0.0033333333333333335"	"0.01"	"0.0033333333333333335"	"0.0033333333333333335"	"0.0"	"0.002840909090909091"	"0.0033333333333333335"	"0.0"	"0.0033333333333333335"	"0.0"	"0.006666666666666667"	"0.0033333333333333335"	"0.0033333333333333335"	"0.0033333333333333335"	"0.0033333333333333335"	"0.010977011494252873"	"0.0"	"9.66183574879227E-4"	"0.006666666666666667"	"0.0033333333333333335"	"0.0033333333333333335"	"0.0033333333333333335"	"0.006666666666666667"	"0.010977011494252873"	"0.006666666666666667"	"0.0033333333333333335"	"0.006666666666666667"	"0.0033333333333333335"	"0.0033333333333333335"	"0.0033333333333333335"	"0.0033333333333333335"	"0.0033333333333333335"	"0.0033333333333333335"	"0.006666666666666667"	"0.0033333333333333335"	"0.0033333333333333335"
